dido	no_angel	christmas_day	5	dido/no_angel/05-christmas_day.mp3	users/jbonada/Dido-No_Angel-2CD-Ltd.Ed.-2001/205-dido-christmas_day.mp3	42692	31372
dido	no_angel	thank_you	6	dido/no_angel/06-thank_you.mp3	TERESA/dido/no_angel/06_-_thank_you.mp3	24244	12924
dido	no_angel	i_m_no_angel	10	dido/no_angel/10-i_m_no_angel.mp3	TERESA/dido/no_angel/10_-_i.m_no_angel.mp3	24248	12928
dido	no_angel	my_life	11	dido/no_angel/11-my_life.mp3	TERESA/dido/no_angel/11_-_my_life.mp3	24249	12929
dido	no_angel	take_my_hand	12	dido/no_angel/12-take_my_hand.mp3	TERESA/dido/no_angel/12_-_take_my_hand.mp3	24250	12930
eiffel_65	contact	lucky_in_my_life	1	eiffel_65/contact/01-lucky_in_my_life.mp3	TERESA/eiffel_65/contact_/01_-_lucky__in_my_life_.mp3	24359	13039
eiffel_65	contact	i_dj_with_the_fire	5	eiffel_65/contact/05-i_dj_with_the_fire.mp3	TERESA/eiffel_65/contact_/05_-_i_dj._with_the_fire.mp3	24345	13025
eiffel_65	contact	morning_time	9	eiffel_65/contact/09-morning_time.mp3	TERESA/eiffel_65/contact_/09_-_morning_time.mp3	24349	13029
eiffel_65	contact	life_like_thunder	10	eiffel_65/contact/10-life_like_thunder.mp3	TERESA/eiffel_65/contact_/10_-_life_like_thunder.mp3	24350	13030
eiffel_65	contact	brightly_shines	13	eiffel_65/contact/13-brightly_shines.mp3	TERESA/eiffel_65/contact_/13_-_brightly_shines.mp3	24353	13033
eiffel_65	contact	losing	14	eiffel_65/contact/14-losing.mp3	TERESA/eiffel_65/contact_/14_-_losing.mp3	24354	13034
eiffel_65	contact	journey	16	eiffel_65/contact/16-journey.mp3	TERESA/eiffel_65/contact_/16_-_journey.mp3	24356	13036
eiffel_65	contact	world_in_the_world	17	eiffel_65/contact/17-world_in_the_world.mp3	TERESA/eiffel_65/contact_/17_-_world_in_the_world.mp3	24357	13037
eiffel_65	contact	80_s_stars	18	eiffel_65/contact/18-80_s_stars.mp3	TERESA/eiffel_65/contact_/18_-_80.s_stars.mp3	24358	13038
eiffel_65	radio_disney_jams_vol_4	blue	6	eiffel_65/radio_disney_jams_vol_4/06-blue.mp3	users/jbonada/VA-Radio_Disney_Jams_Vol._4-2001/06-eiffel_65-blue.mp3	48635	37324
enrique_iglesias	enrique	be_with_you	2	enrique_iglesias/enrique/02-be_with_you.mp3	RAA/enrique_iglesias/enrique/02_be_with_you.mp3	29326	18006
enrique_iglesias	enrique	i_have_always_loved_you	3	enrique_iglesias/enrique/03-i_have_always_loved_you.mp3	RAA/enrique_iglesias/enrique/03_i_have_always_loved_you.mp3	29331	18011
enrique_iglesias	enrique	im_your_man	5	enrique_iglesias/enrique/05-im_your_man.mp3	RAA/enrique_iglesias/enrique/05_im_your_man.mp3	29333	18013
enrique_iglesias	enrique	oyeme	6	enrique_iglesias/enrique/06-oyeme.mp3	RAA/enrique_iglesias/enrique/06_oyeme.mp3	29330	18010
enrique_iglesias	enrique	alabao	9	enrique_iglesias/enrique/09-alabao.mp3	RAA/enrique_iglesias/enrique/09_alabao.mp3	29332	18012
enrique_iglesias	enrique	bailamos	10	enrique_iglesias/enrique/10-bailamos.mp3	RAA/enrique_iglesias/enrique/10_bailamos.mp3	29328	18008
enrique_iglesias	enrique	mas_es_amar_sad_eyes	12	enrique_iglesias/enrique/12-mas_es_amar_sad_eyes.mp3	RAA/enrique_iglesias/enrique/12_mas_es_amar_sad_eyes.mp3	29335	18015
enrique_iglesias	escape	hero	4	enrique_iglesias/escape/04-hero.mp3	TERESA/enrique_iglesias/escape/04_-_hero.mp3	24438	13118
enrique_iglesias	escape	one_night_stand	8	enrique_iglesias/escape/08-one_night_stand.mp3	TERESA/enrique_iglesias/escape/08_-_one_night_stand.mp3	24442	13122
enrique_iglesias	quizas	sueltame_las_riendas	8	enrique_iglesias/quizas/08-sueltame_las_riendas.mp3	TERESA/enrique_iglesias/quizas/08_sueltame_las_riendas.mp3	24458	13138
faith_hill	cry	free	1	faith_hill/cry/01-free.mp3	TERESA/faith_hill/cry/01_free.mp3	27264	15944
faith_hill	cry	cry	2	faith_hill/cry/02-cry.mp3	TERESA/faith_hill/cry/02_cry.mp3	27255	15935
faith_hill	cry	one	3	faith_hill/cry/03-one.mp3	TERESA/faith_hill/cry/03_one.mp3	27256	15936
faith_hill	cry	when_the_lights_go_down	4	faith_hill/cry/04-when_the_lights_go_down.mp3	TERESA/faith_hill/cry/04_when_the_lights_go_down.mp3	27257	15937
faith_hill	cry	beautiful	5	faith_hill/cry/05-beautiful.mp3	TERESA/faith_hill/cry/05_beautiful.mp3	27265	15945
faith_hill	cry	unsaveable	6	faith_hill/cry/06-unsaveable.mp3	TERESA/faith_hill/cry/06_unsaveable.mp3	27258	15938
faith_hill	cry	baby_you_belong	7	faith_hill/cry/07-baby_you_belong.mp3	TERESA/faith_hill/cry/07_baby_you_belong.mp3	27259	15939
faith_hill	cry	back_to_you	12	faith_hill/cry/12-back_to_you.mp3	TERESA/faith_hill/cry/12_back_to_you.mp3	27266	15946
faith_hill	cry	i_think_i_will	13	faith_hill/cry/13-i_think_i_will.mp3	TERESA/faith_hill/cry/13_i_think_i_will.mp3	27262	15942
faith_hill	cry	youre_still_here	14	faith_hill/cry/14-youre_still_here.mp3	TERESA/faith_hill/cry/14_youre_still_here.mp3	27263	15943
fleetwood_mac	say_you_will	what_s_the_world_coming_to	1	fleetwood_mac/say_you_will/01-what_s_the_world_coming_to.mp3	users/jbonada/Fleetwood_Mac-Say_You_Will-2003/01-fleetwood_mac-whats_the_world_coming_to-aaf.mp3	33843	22523
fleetwood_mac	say_you_will	illume_9_11	3	fleetwood_mac/say_you_will/03-illume_9_11.mp3	users/jbonada/Fleetwood_Mac-Say_You_Will-2003/03-fleetwood_mac-illume_(9-11)-aaf.mp3	33845	22525
fleetwood_mac	say_you_will	red_rover	6	fleetwood_mac/say_you_will/06-red_rover.mp3	users/jbonada/Fleetwood_Mac-Say_You_Will-2003/06-fleetwood_mac-red_rover-aaf.mp3	33848	22528
fleetwood_mac	say_you_will	say_you_will	7	fleetwood_mac/say_you_will/07-say_you_will.mp3	users/jbonada/Fleetwood_Mac-Say_You_Will-2003/07-fleetwood_mac-say_you_will-aaf.mp3	33849	22529
fleetwood_mac	say_you_will	peacekeeper	8	fleetwood_mac/say_you_will/08-peacekeeper.mp3	users/jbonada/Fleetwood_Mac-Say_You_Will-2003/08-fleetwood_mac-peacekeeper-aaf.mp3	33850	22530
fleetwood_mac	say_you_will	smile_at_you	10	fleetwood_mac/say_you_will/10-smile_at_you.mp3	users/jbonada/Fleetwood_Mac-Say_You_Will-2003/10-fleetwood_mac-smile_at_you-aaf.mp3	33852	22532
fleetwood_mac	say_you_will	destiny_rules	16	fleetwood_mac/say_you_will/16-destiny_rules.mp3	users/jbonada/Fleetwood_Mac-Say_You_Will-2003/16-fleetwood_mac-destiny_rules-aaf.mp3	33858	22538
fleetwood_mac	say_you_will	say_goodbye	17	fleetwood_mac/say_you_will/17-say_goodbye.mp3	users/jbonada/Fleetwood_Mac-Say_You_Will-2003/17-fleetwood_mac-say_goodbye-aaf.mp3	33859	22539
fleetwood_mac	say_you_will	goodbye_baby	18	fleetwood_mac/say_you_will/18-goodbye_baby.mp3	users/jbonada/Fleetwood_Mac-Say_You_Will-2003/18-fleetwood_mac-goodbye_baby-aaf.mp3	33860	22540
fleetwood_mac	va_pop_ballads_cd1	man_of_the_world	4	fleetwood_mac/va_pop_ballads_cd1/04-man_of_the_world.mp3	users/jbonada/VA_-_Pop_Ballads-2CD-1995/104_fleetwood_mac_-_man_of_the_world-cmg.mp3	36642	25322
frank_sinatra	sinatra_in_hollywood_1940_196	we_hate_to_leave	28	frank_sinatra/sinatra_in_hollywood_1940_196/28-we_hate_to_leave.mp3	users/jbonada/Frank_Sinatra-Sinatra_in_Hollywood_(1940-1964)-6CD-2002/frank_sinatra-201-we_hate_to_leave.mp3	45796	34485
frank_sinatra	sinatra_in_hollywood_1940_196	cradle_song	29	frank_sinatra/sinatra_in_hollywood_1940_196/29-cradle_song.mp3	users/jbonada/Frank_Sinatra-Sinatra_in_Hollywood_(1940-1964)-6CD-2002/frank_sinatra-202-the_cradle_song.mp3	45797	34486
frank_sinatra	sinatra_in_hollywood_1940_196	acceptance_speech_for_honorary	35	frank_sinatra/sinatra_in_hollywood_1940_196/35-acceptance_speech_for_honorary.mp3	users/jbonada/Frank_Sinatra-Sinatra_in_Hollywood_(1940-1964)-6CD-2002/frank_sinatra-208-acceptance_speech_for_honorary_academy_award.mp3	45803	34492
frank_sinatra	sinatra_in_hollywood_1940_196	whoes_baby_are_you	40	frank_sinatra/sinatra_in_hollywood_1940_196/40-whoes_baby_are_you.mp3	users/jbonada/Frank_Sinatra-Sinatra_in_Hollywood_(1940-1964)-6CD-2002/frank_sinatra-213-whoes_baby_are_you.mp3	45808	34497
frank_sinatra	sinatra_in_hollywood_1940_196	i_cried_for_you_now_it_s_your	125	frank_sinatra/sinatra_in_hollywood_1940_196/125-i_cried_for_you_now_it_s_your.mp3	users/jbonada/Frank_Sinatra-Sinatra_in_Hollywood_(1940-1964)-6CD-2002/frank_sinatra-510-i_cried_for_you_(now_its_your_turn_to_cry_over_me).mp3	45924	34613
frank_sinatra	sinatra_in_hollywood_1940_196	my_kind_of_town_chicago_is	155	frank_sinatra/sinatra_in_hollywood_1940_196/155-my_kind_of_town_chicago_is.mp3	users/jbonada/Frank_Sinatra-Sinatra_in_Hollywood_(1940-1964)-6CD-2002/frank_sinatra-616-my_kind_of_town_(chicago_is).mp3	45918	34607
frank_sinatra	sinatra_in_hollywood_1940_196	style_alternate_mix	158	frank_sinatra/sinatra_in_hollywood_1940_196/158-style_alternate_mix.mp3	users/jbonada/Frank_Sinatra-Sinatra_in_Hollywood_(1940-1964)-6CD-2002/frank_sinatra-619-style_(alternate_mix).mp3	45921	34610
frank_sinatra	golden_years	you_go_to_my_head	4	frank_sinatra/golden_years/04-you_go_to_my_head.mp3	users/jbonada/Frank_Sinatra-The_Golden_Years-3CD-2002/104-frank_sinatra-you_go_to_my_head.mp3	39086	27766
frank_sinatra	golden_years	girl_that_i_marry	6	frank_sinatra/golden_years/06-girl_that_i_marry.mp3	users/jbonada/Frank_Sinatra-The_Golden_Years-3CD-2002/206-frank_sinatra-the_girl_that_i_marry.mp3	39106	27786
frank_sinatra	under_the_mistletoe	boys_and_girls_like_you_and_me	6	frank_sinatra/under_the_mistletoe/06-boys_and_girls_like_you_and_me.mp3	users/jbonada/Frank_Sinatra-Under_The_Mistletoe-2002/06-frank_sinatra-boys_and_girls_like_you_and_me.mp3	38988	27668
garbage	beautiful_garbage	shut_your_mouth	1	garbage/beautiful_garbage/01-shut_your_mouth.mp3	TERESA/garbage/beautiful_garbage/01_-_shut_your_mouth.mp3	24617	13297
garbage	beautiful_garbage	androgyny	2	garbage/beautiful_garbage/02-androgyny.mp3	TERESA/garbage/beautiful_garbage/02_-_androgyny.mp3	24606	13286
garbage	beautiful_garbage	cup_of_coffee	5	garbage/beautiful_garbage/05-cup_of_coffee.mp3	TERESA/garbage/beautiful_garbage/05_-_cup_of_coffee.mp3	24608	13288
garbage	beautiful_garbage	silence_is_golden	6	garbage/beautiful_garbage/06-silence_is_golden.mp3	TERESA/garbage/beautiful_garbage/06_-_silence_is_golden.mp3	24609	13289
garbage	beautiful_garbage	cherry_lips_go_baby_go	7	garbage/beautiful_garbage/07-cherry_lips_go_baby_go.mp3	TERESA/garbage/beautiful_garbage/07_-_cherry_lips_go_baby_go.mp3	24610	13290
garbage	beautiful_garbage	breaking_up_the_girl	8	garbage/beautiful_garbage/08-breaking_up_the_girl.mp3	TERESA/garbage/beautiful_garbage/08_-_breaking_up_the_girl.mp3	24611	13291
garbage	beautiful_garbage	drive_you_home	9	garbage/beautiful_garbage/09-drive_you_home.mp3	TERESA/garbage/beautiful_garbage/09_-_drive_you_home.mp3	24612	13292
garbage	beautiful_garbage	parade	10	garbage/beautiful_garbage/10-parade.mp3	TERESA/garbage/beautiful_garbage/10_-_parade.mp3	24613	13293
garbage	beautiful_garbage	nobody_loves_you	11	garbage/beautiful_garbage/11-nobody_loves_you.mp3	TERESA/garbage/beautiful_garbage/11_-_nobody_loves_you.mp3	24614	13294
garbage	beautiful_garbage	so_like_a_rose	13	garbage/beautiful_garbage/13-so_like_a_rose.mp3	TERESA/garbage/beautiful_garbage/13_-_so_like_a_rose.mp3	24616	13296
goo_goo_dolls	dizzy_up_the_girl	dizzy	1	goo_goo_dolls/dizzy_up_the_girl/01-dizzy.mp3	RAA/the_goo_goo_dolls/dizzy_up_the_girl/01_dizzy.mp3	28969	17649
goo_goo_dolls	dizzy_up_the_girl	broadway	3	goo_goo_dolls/dizzy_up_the_girl/03-broadway.mp3	RAA/the_goo_goo_dolls/dizzy_up_the_girl/03_broadway.mp3	28970	17650
goo_goo_dolls	dizzy_up_the_girl	bullet_proof	6	goo_goo_dolls/dizzy_up_the_girl/06-bullet_proof.mp3	RAA/the_goo_goo_dolls/dizzy_up_the_girl/06_bullet_proof.mp3	28973	17653
goo_goo_dolls	dizzy_up_the_girl	amigone	7	goo_goo_dolls/dizzy_up_the_girl/07-amigone.mp3	RAA/the_goo_goo_dolls/dizzy_up_the_girl/07_amigone.mp3	28974	17654
goo_goo_dolls	dizzy_up_the_girl	all_eyes_on_me	8	goo_goo_dolls/dizzy_up_the_girl/08-all_eyes_on_me.mp3	RAA/the_goo_goo_dolls/dizzy_up_the_girl/08_all_eyes_on_me.mp3	28972	17652
goo_goo_dolls	dizzy_up_the_girl	acoustic_3	10	goo_goo_dolls/dizzy_up_the_girl/10-acoustic_3.mp3	RAA/the_goo_goo_dolls/dizzy_up_the_girl/10_acoustic_3.mp3	28977	17657
goo_goo_dolls	dizzy_up_the_girl	iris	11	goo_goo_dolls/dizzy_up_the_girl/11-iris.mp3	RAA/the_goo_goo_dolls/dizzy_up_the_girl/11_iris.mp3	28978	17658
goo_goo_dolls	dizzy_up_the_girl	extra_pale	12	goo_goo_dolls/dizzy_up_the_girl/12-extra_pale.mp3	RAA/the_goo_goo_dolls/dizzy_up_the_girl/12_extra_pale.mp3	28979	17659
goo_goo_dolls	dizzy_up_the_girl	hate_this_place	13	goo_goo_dolls/dizzy_up_the_girl/13-hate_this_place.mp3	RAA/the_goo_goo_dolls/dizzy_up_the_girl/13_hate_this_place.mp3	28975	17655
goo_goo_dolls	dizzy_up_the_girl	name	14	goo_goo_dolls/dizzy_up_the_girl/14-name.mp3	RAA/the_goo_goo_dolls/dizzy_up_the_girl/14_name.mp3	28980	17660
incubus	make_yourself	privilege	1	incubus/make_yourself/01-privilege.mp3	TERESA/incubus/make_yourself/01_privilege.mp3	24029	12709
incubus	make_yourself	warmth	4	incubus/make_yourself/04-warmth.mp3	TERESA/incubus/make_yourself/04_the_warmth.mp3	24032	12712
incubus	make_yourself	when_it_comes	5	incubus/make_yourself/05-when_it_comes.mp3	TERESA/incubus/make_yourself/05_when_it_comes.mp3	24033	12713
incubus	make_yourself	stellar	6	incubus/make_yourself/06-stellar.mp3	TERESA/incubus/make_yourself/06_stellar.mp3	24034	12714
incubus	make_yourself	make_yourself	7	incubus/make_yourself/07-make_yourself.mp3	TERESA/incubus/make_yourself/07_make_yourself.mp3	24035	12715
incubus	make_yourself	battlestar_scralatchtica	10	incubus/make_yourself/10-battlestar_scralatchtica.mp3	TERESA/incubus/make_yourself/10_battlestar_scralatchtica.mp3	24038	12718
incubus	make_yourself	pardon_me	12	incubus/make_yourself/12-pardon_me.mp3	TERESA/incubus/make_yourself/12_pardon_me.mp3	24040	12720
incubus	make_yourself	out_from_under	13	incubus/make_yourself/13-out_from_under.mp3	TERESA/incubus/make_yourself/13_out_from_under.mp3	24041	12721
incubus	make_yourself_bonus_cd_2	stellar_acoustic	2	incubus/make_yourself_bonus_cd_2/02-stellar_acoustic.mp3	TERESA/incubus/make_yourself_bonus_cd_2/02_stellar_acoustic.mp3	24043	12723
incubus	make_yourself_bonus_cd_2	drive_live_version	4	incubus/make_yourself_bonus_cd_2/04-drive_live_version.mp3	TERESA/incubus/make_yourself_bonus_cd_2/04_drive_live_version.mp3	24045	12725
jennifer_paige	positively_somewhere	these_days	1	jennifer_paige/positively_somewhere/01-these_days.mp3	TERESA/jennifer_paige/positively_somewhere/01_these_days.mp3	27181	15861
jennifer_paige	positively_somewhere	here_with_me	2	jennifer_paige/positively_somewhere/02-here_with_me.mp3	TERESA/jennifer_paige/positively_somewhere/02_here_with_me.mp3	27171	15851
jennifer_paige	positively_somewhere	stranded	3	jennifer_paige/positively_somewhere/03-stranded.mp3	TERESA/jennifer_paige/positively_somewhere/03_stranded.mp3	27172	15852
jennifer_paige	positively_somewhere	make_me	4	jennifer_paige/positively_somewhere/04-make_me.mp3	TERESA/jennifer_paige/positively_somewhere/04_make_me.mp3	27173	15853
jennifer_paige	positively_somewhere	you_get_through	7	jennifer_paige/positively_somewhere/07-you_get_through.mp3	TERESA/jennifer_paige/positively_somewhere/07_you_get_through.mp3	27175	15855
jennifer_paige	positively_somewhere	feel_so_far_away	8	jennifer_paige/positively_somewhere/08-feel_so_far_away.mp3	TERESA/jennifer_paige/positively_somewhere/08_feel_so_far_away.mp3	27176	15856
jennifer_paige	positively_somewhere	edge	9	jennifer_paige/positively_somewhere/09-edge.mp3	TERESA/jennifer_paige/positively_somewhere/09_the_edge.mp3	27177	15857
jennifer_paige	positively_somewhere	tell_me_when	10	jennifer_paige/positively_somewhere/10-tell_me_when.mp3	TERESA/jennifer_paige/positively_somewhere/10_tell_me_when.mp3	27178	15858
jennifer_paige	positively_somewhere	stay_the_night	11	jennifer_paige/positively_somewhere/11-stay_the_night.mp3	TERESA/jennifer_paige/positively_somewhere/11_stay_the_night.mp3	27179	15859
jennifer_paige	positively_somewhere	vapor	12	jennifer_paige/positively_somewhere/12-vapor.mp3	TERESA/jennifer_paige/positively_somewhere/12_vapor.mp3	27180	15860
joe_cocker	across_from_midnight	what_do_i_tell_my_heart	5	joe_cocker/across_from_midnight/05-what_do_i_tell_my_heart.mp3	RAA/joe_cocker/across_from_midnight/05_what_do_i_tell_my_heart.mp3	28363	17043
joe_cocker	across_from_midnight	thats_the_way_her_love_is	11	joe_cocker/across_from_midnight/11-thats_the_way_her_love_is.mp3	RAA/joe_cocker/across_from_midnight/11_thats_the_way_her_love_is.mp3	28368	17048
joe_cocker	no_ordinary_world	she_believes_in_me	5	joe_cocker/no_ordinary_world/05-she_believes_in_me.mp3	RAA/joe_cocker/no_ordinary_world/05_she_believes_in_me.mp3	28376	17056
joe_cocker	no_ordinary_world	soul_rising	9	joe_cocker/no_ordinary_world/09-soul_rising.mp3	RAA/joe_cocker/no_ordinary_world/09_soul_rising.mp3	28380	17060
joe_cocker	no_ordinary_world	on_my_way_home	12	joe_cocker/no_ordinary_world/12-on_my_way_home.mp3	RAA/joe_cocker/no_ordinary_world/12_on_my_way_home.mp3	28383	17063
joe_cocker	definitive_collection	you_can_leave_your_hat_on	2	joe_cocker/definitive_collection/02-you_can_leave_your_hat_on.mp3	users/jbonada/Joe_Cocker-The_Definitive_Collection-2002/02-joe_cocker-you_can_leave_your_hat_on-aaf.mp3	34555	23235
joe_cocker	definitive_collection	she_came_in_through_the_bathro	3	joe_cocker/definitive_collection/03-she_came_in_through_the_bathro.mp3	users/jbonada/Joe_Cocker-The_Definitive_Collection-2002/03-joe_cocker-she_came_in_through_the_bathroom_window-aaf.mp3	34556	23236
joe_cocker	definitive_collection	summer_in_the_city	5	joe_cocker/definitive_collection/05-summer_in_the_city.mp3	users/jbonada/Joe_Cocker-The_Definitive_Collection-2002/05-joe_cocker-summer_in_the_city-aaf.mp3	34558	23238
joe_cocker	definitive_collection	with_a_little_help_from_my_fri	10	joe_cocker/definitive_collection/10-with_a_little_help_from_my_fri.mp3	users/jbonada/Joe_Cocker-The_Definitive_Collection-2002/10-joe_cocker-with_a_little_help_from_my_friends-aaf.mp3	34563	23243
joe_cocker	definitive_collection	many_rivers_to_cross	12	joe_cocker/definitive_collection/12-many_rivers_to_cross.mp3	users/jbonada/Joe_Cocker-The_Definitive_Collection-2002/12-joe_cocker-many_rivers_to_cross-aaf.mp3	34565	23245
leann_rimes	twisted_angel	life_goes_on	1	leann_rimes/twisted_angel/01-life_goes_on.mp3	TERESA/leann_rimes/twisted_angel/01_life_goes_on.mp3	25063	13743
leann_rimes	twisted_angel	wound_up	2	leann_rimes/twisted_angel/02-wound_up.mp3	TERESA/leann_rimes/twisted_angel/02_wound_up.mp3	25064	13744
leann_rimes	twisted_angel	safest_place	3	leann_rimes/twisted_angel/03-safest_place.mp3	TERESA/leann_rimes/twisted_angel/03_the_safest_place.mp3	25065	13745
leann_rimes	twisted_angel	trouble_with_goodbye	4	leann_rimes/twisted_angel/04-trouble_with_goodbye.mp3	TERESA/leann_rimes/twisted_angel/04_trouble_with_goodbye.mp3	25066	13746
leann_rimes	twisted_angel	damn	5	leann_rimes/twisted_angel/05-damn.mp3	TERESA/leann_rimes/twisted_angel/05_damn.mp3	25067	13747
leann_rimes	twisted_angel	suddenly	6	leann_rimes/twisted_angel/06-suddenly.mp3	TERESA/leann_rimes/twisted_angel/06_suddenly.mp3	25068	13748
leann_rimes	twisted_angel	sign_of_life	8	leann_rimes/twisted_angel/08-sign_of_life.mp3	TERESA/leann_rimes/twisted_angel/08_sign_of_life.mp3	25069	13749
leann_rimes	twisted_angel	review_my_kisses	9	leann_rimes/twisted_angel/09-review_my_kisses.mp3	TERESA/leann_rimes/twisted_angel/09_review_my_kisses.mp3	25070	13750
leann_rimes	twisted_angel	no_way_out	10	leann_rimes/twisted_angel/10-no_way_out.mp3	TERESA/leann_rimes/twisted_angel/10_no_way_out.mp3	25071	13751
leann_rimes	twisted_angel	you_made_me_find_myself	12	leann_rimes/twisted_angel/12-you_made_me_find_myself.mp3	TERESA/leann_rimes/twisted_angel/12_you_made_me_find_myself.mp3	25073	13753
lenny_kravitz	again_ep	again	1	lenny_kravitz/again_ep/01-again.mp3	users/jbonada/Lenny_Kravitz--Again-EP-2001/01-lenny_kravitz--again.mp3	43510	32190
lenny_kravitz	again_ep	always_on_the_run_live	3	lenny_kravitz/again_ep/03-always_on_the_run_live.mp3	users/jbonada/Lenny_Kravitz--Again-EP-2001/03-lenny_kravitz--always_on_the_run_(live).mp3	43512	32192
lenny_kravitz	again_ep	are_you_gonna_go_my_way_live	4	lenny_kravitz/again_ep/04-are_you_gonna_go_my_way_live.mp3	users/jbonada/Lenny_Kravitz--Again-EP-2001/04-lenny_kravitz--are_you_gonna_go_my_way_(live).mp3	43513	32193
lenny_kravitz	boom_2001_cd1	lenny_kravitz_again	14	lenny_kravitz/boom_2001_cd1/14-lenny_kravitz_again.mp3	TERESA/lenny_kravitz/boom_2001_cd1/14_-_lenny_kravitz_-_again.mp3	25087	13767
lenny_kravitz	lenny	yesterday_is_gone	3	lenny_kravitz/lenny/03-yesterday_is_gone.mp3	TERESA/lenny_kravitz/lenny/03_yesterday_is_gone.mp3	25077	13757
lenny_kravitz	lenny	stillness_of_heart	4	lenny_kravitz/lenny/04-stillness_of_heart.mp3	TERESA/lenny_kravitz/lenny/04_stillness_of_heart.mp3	25081	13761
lenny_kravitz	lenny	believe_in_me	5	lenny_kravitz/lenny/05-believe_in_me.mp3	TERESA/lenny_kravitz/lenny/05_believe_in_me.mp3	25080	13760
lenny_kravitz	lenny	pay_to_play	6	lenny_kravitz/lenny/06-pay_to_play.mp3	TERESA/lenny_kravitz/lenny/06_pay_to_play.mp3	25078	13758
lenny_kravitz	lenny	god_save_us_all	8	lenny_kravitz/lenny/08-god_save_us_all.mp3	TERESA/lenny_kravitz/lenny/08_god_save_us_all.mp3	25075	13755
lenny_kravitz	lenny	dig_in	9	lenny_kravitz/lenny/09-dig_in.mp3	TERESA/lenny_kravitz/lenny/09_dig_in.mp3	25079	13759
lionel_richie	renaissance	angel_metro_mix_album_version	1	lionel_richie/renaissance/01-angel_metro_mix_album_version.mp3	RAA/lionel_richie/renaissance/01_angel_metro_mix_album_version.mp3	29390	18070
lionel_richie	renaissance	cinderella	2	lionel_richie/renaissance/02-cinderella.mp3	RAA/lionel_richie/renaissance/02_cinderella.mp3	29389	18069
lionel_richie	renaissance	tender_heart	3	lionel_richie/renaissance/03-tender_heart.mp3	RAA/lionel_richie/renaissance/03_tender_heart.mp3	29391	18071
lionel_richie	renaissance	dance_the_night_away	4	lionel_richie/renaissance/04-dance_the_night_away.mp3	RAA/lionel_richie/renaissance/04_dance_the_night_away.mp3	29393	18073
lionel_richie	renaissance	how_long	6	lionel_richie/renaissance/06-how_long.mp3	RAA/lionel_richie/renaissance/06_how_long.mp3	29392	18072
lionel_richie	renaissance	dont_you_ever_go_away	7	lionel_richie/renaissance/07-dont_you_ever_go_away.mp3	RAA/lionel_richie/renaissance/07_dont_you_ever_go_away.mp3	29395	18075
lionel_richie	renaissance	piece_of_my_heart	9	lionel_richie/renaissance/09-piece_of_my_heart.mp3	RAA/lionel_richie/renaissance/09_piece_of_my_heart.mp3	29396	18076
lionel_richie	renaissance	here_is_my_heart	11	lionel_richie/renaissance/11-here_is_my_heart.mp3	RAA/lionel_richie/renaissance/11_here_is_my_heart.mp3	29397	18077
lionel_richie	renaissance	dont_stop_the_music	12	lionel_richie/renaissance/12-dont_stop_the_music.mp3	RAA/lionel_richie/renaissance/12_dont_stop_the_music.mp3	29399	18079
lionel_richie	renaissance	angel_boogieman_remixextended	13	lionel_richie/renaissance/13-angel_boogieman_remixextended.mp3	RAA/lionel_richie/renaissance/13_angel_boogieman_remixextended.mp3	29400	18080
marc_anthony	me_haces_falta	i_need_you	2	marc_anthony/me_haces_falta/02-i_need_you.mp3	users/jbonada/Marc_Anthony_-_Me_Haces_Falta-CDS-ES-2002/02_marc_anthony_-_i_need_you-stream.mp3	37257	25937
marc_anthony	mended	she_mends_me	2	marc_anthony/mended/02-she_mends_me.mp3	TERESA/marc_anthony/mended/02_she_mends_me.mp3	27376	16056
marc_anthony	mended	ive_got_you	3	marc_anthony/mended/03-ive_got_you.mp3	TERESA/marc_anthony/mended/03_ive_got_you.mp3	27370	16050
marc_anthony	mended	i_need_you	4	marc_anthony/mended/04-i_need_you.mp3	TERESA/marc_anthony/mended/04_i_need_you.mp3	27366	16046
marc_anthony	mended	i_swear	7	marc_anthony/mended/07-i_swear.mp3	TERESA/marc_anthony/mended/07_i_swear.mp3	27369	16049
marc_anthony	mended	everything_you_do	12	marc_anthony/mended/12-everything_you_do.mp3	TERESA/marc_anthony/mended/12_everything_you_do.mp3	27379	16059
marc_anthony	mended	te_tengo_aqu	13	marc_anthony/mended/13-te_tengo_aqu.mp3	TERESA/marc_anthony/mended/13_Te Tengo AquÞ.mp3	27372	16052
marc_anthony	mended	i_need_you	14	marc_anthony/mended/14-i_need_you.mp3	TERESA/marc_anthony/mended/14_ i_need_you.mp3	27373	16053
marc_anthony	mended	me_haces_falta	14	marc_anthony/mended/14-me_haces_falta.mp3	users/jbonada/Marc_Anthony_-_Mended-(Spanish_Retail)-2002-EiTheLMP3/14-me_haces_falta-etlmp3.mp3	38021	26701
marc_anthony	mended	tragedia	15	marc_anthony/mended/15-tragedia.mp3	users/jbonada/Marc_Anthony_-_Mended-(Spanish_Retail)-2002-EiTheLMP3/15-tragedia-etlmp3.mp3	38022	26702
mark_knopfler	shot_at_glory	training	4	mark_knopfler/shot_at_glory/04-training.mp3	users/jbonada/Mark_Knopfler-A_Shot_at_Glory-OST-2001/04-training.mp3	43625	32305
